V1,V2,V3
141.951253481894,21.4666110183639,-3170
141.967966573816,21.4666110183639,-3170
141.984679665738,21.4666110183639,-3069
142.00139275766,21.4666110183639,-3069
142.018105849582,21.4666110183639,-3120
142.034818941504,21.4666110183639,-3107
142.051532033426,21.4666110183639,-3138
142.068245125348,21.4666110183639,-3181
142.08495821727,21.4666110183639,-3248
142.101671309192,21.4666110183639,-3310
142.118384401114,21.4666110183639,-3362
142.135097493036,21.4666110183639,-3400
142.151810584958,21.4666110183639,-3400
142.16852367688,21.4666110183639,-3337
142.185236768802,21.4666110183639,-3337
142.201949860724,21.4666110183639,-3143
142.218662952646,21.4666110183639,-3143
142.235376044568,21.4666110183639,-2774
142.25208913649,21.4666110183639,-2774
142.268802228412,21.4666110183639,-2560
142.285515320334,21.4666110183639,-2379
142.302228412256,21.4666110183639,-2255
142.318941504178,21.4666110183639,-2225
142.3356545961,21.4666110183639,-2309
142.352367688022,21.4666110183639,-2501
142.369080779944,21.4666110183639,-2782
142.385793871866,21.4666110183639,-3418
142.402506963788,21.4666110183639,-3418
142.41922005571,21.4666110183639,-3747
142.435933147632,21.4666110183639,-3747
142.452646239554,21.4666110183639,-3625
142.469359331476,21.4666110183639,-3625
142.486072423398,21.4666110183639,-3265
142.50278551532,21.4666110183639,-3265
142.519498607242,21.4666110183639,-3062
142.536211699164,21.4666110183639,-2914
142.552924791086,21.4666110183639,-2790
142.569637883008,21.4666110183639,-2743
142.58635097493,21.4666110183639,-2866
142.603064066852,21.4666110183639,-3550
142.619777158774,21.4666110183639,-4225
142.636490250696,21.4666110183639,-4710
142.653203342618,21.4666110183639,-4710
142.66991643454,21.4666110183639,-4749
142.686629526462,21.4666110183639,-4749
142.703342618384,21.4666110183639,-4621
142.720055710306,21.4666110183639,-4621
142.736768802228,21.4666110183639,-4350
142.75348189415,21.4666110183639,-4350
142.770194986072,21.4666110183639,-4184
142.786908077994,21.4666110183639,-4032
142.803621169916,21.4666110183639,-3906
142.820334261838,21.4666110183639,-3821
142.83704735376,21.4666110183639,-3790
142.853760445682,21.4666110183639,-3772
142.870473537604,21.4666110183639,-3718
142.887186629526,21.4666110183639,-3571
142.903899721448,21.4666110183639,-3571
142.92061281337,21.4666110183639,-3628
142.937325905292,21.4666110183639,-3628
142.954038997214,21.4666110183639,-3642
142.970752089136,21.4666110183639,-3642
142.987465181058,21.4666110183639,-3578
143.004178272981,21.4666110183639,-3578
143.020891364902,21.4666110183639,-3700
143.037604456825,21.4666110183639,-3899
143.054317548747,21.4666110183639,-4094
143.071030640669,21.4666110183639,-4126
143.087743732591,21.4666110183639,-4046
143.104456824513,21.4666110183639,-3893
143.121169916435,21.4666110183639,-3722
143.137883008357,21.4666110183639,-3651
143.154596100279,21.4666110183639,-3651
143.171309192201,21.4666110183639,-3528
143.188022284123,21.4666110183639,-3528
143.204735376045,21.4666110183639,-3682
143.221448467967,21.4666110183639,-3682
143.238161559889,21.4666110183639,-3680
143.254874651811,21.4666110183639,-3680
143.271587743733,21.4666110183639,-3633
143.288300835655,21.4666110183639,-3592
